Id,LotFrontage,LotArea,BldgType,OverallQual,OverallCond,FullBath,HalfBath,TotRmsAbvGrd,YearBuilt,TotalBsmtSF,BedroomAbvGr,Heating,CentralAir,GrLivArea,PoolArea,YrSold,SalePrice
11,-0.88469121271045,-0.252951847195816,-0.408744303512902,-0.0797713513371056,-0.526186355951226,-1.01891924843584,1.22733722551845,0.943342764522124,-0.424685113124496,1.91574933823027,0.171700605716201,-0.121096931629107,0.267109134024509,-0.884192467795329,-0.0437115934305876,0.885233682857783,150655.575572394
12,0.0913807106444173,-0.026396780931126,-0.408744303512902,-0.0797713513371056,-0.526186355951226,-1.01891924843584,-0.775497672520795,2.81695464621412,-0.424685113124496,-2.50951892703053,-1.05765933974586,-0.121096931629107,0.267109134024509,-0.946587170184188,-0.0437115934305876,1.6369181007953,100701.317748703
13,-0.219187628604859,-0.282834877408643,-0.408744303512902,-0.805405232511505,0.38532713743928,0.791741659814083,1.22733722551845,-0.305731823272541,-0.59178135052377,1.59625259925132,0.171700605716201,4.42003800446242,0.267109134024509,0.11802243932572,-0.0437115934305876,-1.36981957095477,154425.363520356
14,,0.74187507721493,-0.408744303512902,1.37149641101169,-0.526186355951226,0.791741659814083,1.22733722551845,-1.55480641106721,-0.59178135052377,1.03355685000479,-1.05765933974586,-0.121096931629107,0.267109134024509,-1.46134346489228,-0.0437115934305876,0.885233682857783,209977.633857447
15,1.28928716203448,-0.274234819295068,-0.408744303512902,0.645862529837294,0.38532713743928,0.791741659814083,3.23017212355769,-0.930269117169873,1.14601951842868,-2.50951892703053,0.171700605716201,-0.121096931629107,0.267109134024509,0.225263334056571,-0.0437115934305876,-0.618135153017254,189166.116321143
16,,-0.145233947591439,-0.408744303512902,-0.0797713513371056,1.29684063082979,2.60240256806401,-0.775497672520795,-0.305731823272541,0.678150053710713,1.29344598842797,2.63042049664032,-0.121096931629107,0.267109134024509,2.02886019998453,-0.0437115934305876,-0.618135153017254,184033.439318238
17,,0.171925771324352,-0.408744303512902,-1.5310391136859,0.38532713743928,0.791741659814083,-0.775497672520795,-0.305731823272541,0.176861341512891,0.43271223640257,-2.28701928520792,-0.121096931629107,0.267109134024509,1.11243800864816,-0.0437115934305876,0.885233682857783,217118.398357698
18,-1.55019479681604,-0.308895659570992,-0.408744303512902,-0.805405232511505,-0.526186355951226,-1.01891924843584,-0.775497672520795,-0.930269117169873,-1.89513200223811,0.678295550692367,0.171700605716201,-0.121096931629107,0.267109134024509,1.4224616861428,-0.0437115934305876,-1.36981957095477,148388.043117554
19,0.756884294750009,-0.121258028002077,-0.408744303512902,0.645862529837294,0.38532713743928,2.60240256806401,1.22733722551845,0.318805470624792,-1.26016630012087,-0.420868603556141,0.171700605716201,-0.121096931629107,0.267109134024509,1.40491317609594,25.9521699622052,0.885233682857783,228500.267330961
20,,-0.271541871804958,-0.408744303512902,0.645862529837294,-0.526186355951226,0.791741659814083,-0.775497672520795,-0.305731823272541,0.678150053710713,-0.773745598846334,1.40106055117826,-0.121096931629107,0.267109134024509,-1.02653038261991,-0.0437115934305876,-0.618135153017254,125741.925528227
21,0.490682861107772,-0.537274980587046,-0.408744303512902,0.645862529837294,-0.526186355951226,0.791741659814083,-0.775497672520795,-0.305731823272541,0.143442094033036,-0.220587065688734,0.171700605716201,-0.121096931629107,0.267109134024509,-1.0635772371633,-0.0437115934305876,-0.618135153017254,132417.505650991
22,-0.396655251033016,-0.147318810164427,-0.408744303512902,-0.0797713513371056,1.29684063082979,-1.01891924843584,1.22733722551845,2.19241735231679,1.24627726086825,-0.0942189525104888,0.171700605716201,-0.121096931629107,0.267109134024509,1.11828751199712,-0.0437115934305876,0.885233682857783,244541.600250048
23,0.224481427465536,-0.20030906722787,-0.408744303512902,-0.0797713513371056,1.29684063082979,0.791741659814083,-0.775497672520795,0.943342764522124,0.0431843515934715,1.06932141033826,3.85978044210238,-0.121096931629107,0.267109134024509,-0.858844619949855,-0.0437115934305876,0.885233682857783,175309.803675328
24,0.801251200357048,0.334023836374164,-0.408744303512902,0.645862529837294,-0.526186355951226,0.791741659814083,-0.775497672520795,-0.305731823272541,0.143442094033036,-0.106140472621644,-1.05765933974586,-0.121096931629107,0.267109134024509,2.2082449693525,-0.0437115934305876,-0.618135153017254,242108.215408704
25,,-0.407926631787919,-0.408744303512902,0.645862529837294,-0.526186355951226,-1.01891924843584,-0.775497672520795,0.943342764522124,1.07918102346897,-0.449480251822913,0.171700605716201,13.5023078766455,0.267109134024509,-0.269994616154998,-0.0437115934305876,-1.36981957095477,204638.250590077
26,0.0913807106444173,0.0421430761558525,0.441861211566666,-0.0797713513371056,0.38532713743928,0.791741659814083,-0.775497672520795,-0.930269117169873,-0.491523608084206,0.351645899646715,0.171700605716201,8.96117294055395,0.267109134024509,-0.229048092712309,-0.0437115934305876,-1.36981957095477,146721.55347598
27,-0.88469121271045,-0.0518494781763538,-0.408744303512902,-0.0797713513371056,-0.526186355951226,-1.01891924843584,1.22733722551845,-0.305731823272541,-0.892554577842464,1.07170571436049,0.171700605716201,-0.121096931629107,0.267109134024509,1.572598938766,-0.0437115934305876,-0.618135153017254,156779.548071537
28,,-0.303770372412397,-0.408744303512902,-0.805405232511505,0.38532713743928,0.791741659814083,-0.775497672520795,0.318805470624792,0.176861341512891,0.413637804224722,-1.05765933974586,4.42003800446242,0.267109134024509,0.763417642160481,-0.0437115934305876,-1.36981957095477,151683.057546366
29,-0.441022156640056,-0.413138788220389,-0.408744303512902,0.645862529837294,0.38532713743928,0.791741659814083,-0.775497672520795,-0.930269117169873,1.17943876590854,-0.346955178866979,0.171700605716201,-0.121096931629107,-3.74353852400115,-0.338238821892812,-0.0437115934305876,-0.618135153017254,214997.011985995
30,0.180114521858496,-0.0177098535436763,2.99367775680537,0.645862529837294,-0.526186355951226,0.791741659814083,1.22733722551845,-0.305731823272541,0.31053833143231,1.4722687900953,-1.05765933974586,-0.121096931629107,0.267109134024509,0.851160192394814,-0.0437115934305876,0.885233682857783,227758.848299689
31,0.0026468994303385,-0.11222362351913,-0.408744303512902,1.37149641101169,-0.526186355951226,-1.01891924843584,-0.775497672520795,-0.930269117169873,0.143442094033036,0.66160542253675,-2.28701928520792,-0.121096931629107,0.267109134024509,1.51605373972609,-0.0437115934305876,0.133549264920265,249239.387975865
32,0.401949049893693,1.90349100746471,-0.408744303512902,-1.5310391136859,2.20835412422029,0.791741659814083,1.22733722551845,0.318805470624792,-0.825716082882754,-1.88006266516154,0.171700605716201,-0.121096931629107,0.267109134024509,-0.385034848684457,-0.0437115934305876,-0.618135153017254,107779.535992069
33,-0.88469121271045,-0.011368396550838,-0.408744303512902,2.09713029218609,-0.526186355951226,0.791741659814083,-0.775497672520795,-1.55480641106721,-0.524942855564061,-1.23153197111469,1.40106055117826,-0.121096931629107,0.267109134024509,-1.54713618067696,-0.0437115934305876,0.133549264920265,176285.517806038
34,-0.485389062247095,-0.0254412189185066,-0.408744303512902,-0.0797713513371056,0.38532713743928,-1.01891924843584,1.22733722551845,0.318805470624792,-0.491523608084206,-0.339802266800286,0.171700605716201,-0.121096931629107,0.267109134024509,1.22942807562727,-0.0437115934305876,-1.36981957095477,161664.10160547
35,,-0.543442699032135,1.29246672664623,-0.805405232511505,-0.526186355951226,0.791741659814083,1.22733722551845,0.318805470624792,0.343957578912165,-0.642608877623627,1.40106055117826,-0.121096931629107,0.267109134024509,-0.29339262955082,-0.0437115934305876,0.133549264920265,155179.197867391
36,2.30972599099639,-0.465260352545088,-0.408744303512902,0.645862529837294,-0.526186355951226,0.791741659814083,1.22733722551845,0.318805470624792,0.978923281029407,1.59148399120685,0.171700605716201,-0.121096931629107,0.267109134024509,-0.295342464000472,-0.0437115934305876,-1.36981957095477,184904.276908348
37,0.0026468994303385,0.320211621828119,-0.408744303512902,2.09713029218609,1.29684063082979,0.791741659814083,-0.775497672520795,-0.305731823272541,0.845246291109987,1.91574933823027,-1.05765933974586,-0.121096931629107,0.267109134024509,-0.283643457302561,-0.0437115934305876,-1.36981957095477,288341.422207135
38,1.24492025642744,-0.143844039209447,-0.408744303512902,1.37149641101169,0.38532713743928,-1.01891924843584,1.22733722551845,-0.930269117169873,-0.59178135052377,-0.563926844890003,0.171700605716201,-0.121096931629107,-3.74353852400115,-1.42234677589924,-0.0437115934305876,0.885233682857783,143459.2597899
39,-0.219187628604859,-0.361017223895691,-0.408744303512902,-0.0797713513371056,-0.526186355951226,0.791741659814083,-0.775497672520795,0.943342764522124,0.37737682639202,0.0488392888233733,0.171700605716201,-0.121096931629107,-3.74353852400115,-0.833496772104381,-0.0437115934305876,1.6369181007953,130064.364991772
40,-0.219187628604859,-0.2383578091849,-0.408744303512902,-0.805405232511505,0.38532713743928,0.791741659814083,-0.775497672520795,-1.55480641106721,0.811827043630133,0.024996248601063,0.171700605716201,-0.121096931629107,0.267109134024509,-1.09477458835773,-0.0437115934305876,-1.36981957095477,147738.536456939
41,,-0.715270122755892,-0.408744303512902,-0.0797713513371056,3.1198676176108,-1.01891924843584,-0.775497672520795,0.318805470624792,-0.123911885805803,0.024996248601063,-1.05765933974586,-0.121096931629107,0.267109134024509,1.75588337703327,-0.0437115934305876,0.133549264920265,204849.523051934
42,-0.707223590282292,-0.73629248703352,-0.408744303512902,-0.805405232511505,-0.526186355951226,0.791741659814083,-0.775497672520795,1.56788005841946,1.21285801338839,0.418406412269184,0.171700605716201,-0.121096931629107,0.267109134024509,0.730270456516399,-0.0437115934305876,0.133549264920265,197063.700461783
43,,-0.100409402272198,-0.408744303512902,0.645862529837294,1.29684063082979,0.791741659814083,1.22733722551845,-0.930269117169873,-0.792296835402899,0.027380552623294,0.171700605716201,-0.121096931629107,0.267109134024509,0.509939163705741,-0.0437115934305876,-0.618135153017254,208382.903879054
44,,-0.334956441733341,1.29246672664623,2.09713029218609,-0.526186355951226,-1.01891924843584,1.22733722551845,-0.305731823272541,-1.460681785,0.101293977312456,-1.05765933974586,-0.121096931629107,0.267109134024509,-1.12597193955216,-0.0437115934305876,0.885233682857783,224472.214836273
45,0.446315955500733,9.06855558590714,-0.408744303512902,0.645862529837294,-0.526186355951226,0.791741659814083,1.22733722551845,0.943342764522124,1.11260027094883,1.78222831298534,1.40106055117826,-0.121096931629107,0.267109134024509,-0.285593291752212,-0.0437115934305876,0.133549264920265,245240.582694538
46,,0.328377333572322,-0.408744303512902,0.645862529837294,-1.43769984934173,0.791741659814083,1.22733722551845,1.56788005841946,1.11260027094883,0.807047967892843,0.171700605716201,-0.121096931629107,0.267109134024509,-0.0672118333912057,-0.0437115934305876,0.885233682857783,224653.941988274
47,-1.10652574074565,-0.282834877408643,-0.408744303512902,-0.805405232511505,2.20835412422029,-1.01891924843584,1.22733722551845,-0.305731823272541,1.01234252850926,-0.964489920624817,0.171700605716201,-0.121096931629107,0.267109134024509,-0.164703555873798,-0.0437115934305876,0.133549264920265,142807.295358829
48,,-0.233493129847928,0.441861211566666,0.645862529837294,0.38532713743928,0.791741659814083,1.22733722551845,-2.17934370496454,1.11260027094883,-1.24583779524808,-1.05765933974586,-0.121096931629107,0.267109134024509,1.03834429956139,-0.0437115934305876,-1.36981957095477,205404.538149316
49,-0.307921439818937,-0.20030906722787,-0.408744303512902,-0.805405232511505,-0.526186355951226,-1.01891924843584,-0.775497672520795,0.318805470624792,-1.02623156776188,-0.153826553066265,0.171700605716201,-0.121096931629107,0.267109134024509,-0.457178723321575,-0.0437115934305876,0.133549264920265,80973.9906070615
50,,-0.0239644412626401,-0.408744303512902,-1.5310391136859,-0.526186355951226,0.791741659814083,1.22733722551845,-1.55480641106721,0.0431843515934715,-0.571079756956696,-1.05765933974586,-0.121096931629107,0.267109134024509,-0.330439484094205,-0.0437115934305876,-0.618135153017254,142756.26115058
51,-0.88469121271045,0.255146535696121,-0.408744303512902,-0.805405232511505,0.38532713743928,-1.01891924843584,-0.775497672520795,-0.930269117169873,-0.0236541433662381,1.06932141033826,0.171700605716201,-0.121096931629107,0.267109134024509,-0.295342464000472,-0.0437115934305876,0.885233682857783,143076.594968168
52,-0.174820722997819,0.195467344544341,-0.408744303512902,0.645862529837294,2.20835412422029,-1.01891924843584,1.22733722551845,0.318805470624792,-0.357846618164786,1.32921054876144,0.171700605716201,-0.121096931629107,0.267109134024509,0.172617803915971,-0.0437115934305876,1.6369181007953,244663.078938783
53,1.55548859567672,0.00305190291232863,2.1430722417258,0.645862529837294,-0.526186355951226,-1.01891924843584,-0.775497672520795,-0.305731823272541,1.04576177598912,-0.811894463202031,0.171700605716201,-0.121096931629107,0.267109134024509,3.17146318748051,-0.0437115934305876,0.885233682857783,216180.302388826
54,0.224481427465536,-0.250258899705706,-0.408744303512902,-0.805405232511505,2.20835412422029,0.791741659814083,1.22733722551845,-0.305731823272541,1.11260027094883,1.29344598842797,-1.05765933974586,-0.121096931629107,0.267109134024509,-0.172502893672405,-0.0437115934305876,0.133549264920265,202210.437277185
55,-0.88469121271045,-0.204652530921595,2.99367775680537,-0.0797713513371056,1.29684063082979,-1.01891924843584,-0.775497672520795,0.318805470624792,0.778407796150278,0.427943628358108,-1.05765933974586,-0.121096931629107,0.267109134024509,-0.595616969246856,-0.0437115934305876,-1.36981957095477,190516.999049216
56,,0.142824564576395,-0.408744303512902,-0.805405232511505,0.38532713743928,-1.01891924843584,-0.775497672520795,-1.55480641106721,-1.72803576483883,-0.449480251822913,0.171700605716201,-0.121096931629107,0.267109134024509,-0.542971439106256,-0.0437115934305876,-1.36981957095477,119630.92739125
57,-0.219187628604859,0.194946128901094,-0.408744303512902,-1.5310391136859,-0.526186355951226,0.791741659814083,-0.775497672520795,-0.305731823272541,1.04576177598912,-0.640224573601396,0.171700605716201,-0.121096931629107,0.267109134024509,-1.49449065053636,-0.0437115934305876,1.6369181007953,103208.334729516
58,0.66815048353593,0.420198156057666,2.1430722417258,-0.0797713513371056,-0.526186355951226,-1.01891924843584,1.22733722551845,-0.930269117169873,1.04576177598912,-0.306422010489051,0.171700605716201,-0.121096931629107,0.267109134024509,-1.38529992135585,-0.0437115934305876,0.885233682857783,154562.01103366
59,0.180114521858496,-0.228715319784831,-0.408744303512902,-0.0797713513371056,1.29684063082979,-1.01891924843584,1.22733722551845,-0.305731823272541,-0.625200598003625,0.175207402001618,0.171700605716201,-0.121096931629107,0.267109134024509,0.888207046938199,-0.0437115934305876,0.885233682857783,192889.879358781
60,-1.46146098560196,-0.0141482133148219,-0.408744303512902,-0.805405232511505,-0.526186355951226,0.791741659814083,-0.775497672520795,0.318805470624792,1.14601951842868,-1.01932891313613,-1.05765933974586,-0.121096931629107,0.267109134024509,-0.728205711823181,-0.0437115934305876,1.6369181007953,165972.439956663
61,-0.219187628604859,0.147689243913367,-0.408744303512902,-0.805405232511505,0.38532713743928,-1.01891924843584,1.22733722551845,-0.305731823272541,1.21285801338839,-0.335033658755824,0.171700605716201,-0.121096931629107,0.267109134024509,-0.242696933859872,-0.0437115934305876,-0.618135153017254,160430.536630926
62,0.224481427465536,0.0820160728642469,-0.408744303512902,0.645862529837294,2.20835412422029,-1.01891924843584,1.22733722551845,-0.305731823272541,-0.424685113124496,0.489935532936115,0.171700605716201,-0.121096931629107,0.267109134024509,-0.299242132899775,-0.0437115934305876,-1.36981957095477,209082.594192983
63,0.268848333072575,-0.494535297840793,-0.408744303512902,-0.805405232511505,-0.526186355951226,-1.01891924843584,1.22733722551845,-1.55480641106721,-2.1959052295568,-0.420868603556141,0.171700605716201,-0.121096931629107,0.267109134024509,0.730270456516399,-0.0437115934305876,1.6369181007953,116032.087494839
64,0.357582144286654,-0.203436361087352,-0.408744303512902,0.645862529837294,0.38532713743928,0.791741659814083,-0.775497672520795,-1.55480641106721,1.07918102346897,-1.25775931535923,0.171700605716201,-0.121096931629107,0.267109134024509,-0.369436173087242,-0.0437115934305876,0.885233682857783,173051.093775056
65,-0.0417200061767009,0.042924899620723,-0.408744303512902,-1.5310391136859,-0.526186355951226,0.791741659814083,-0.775497672520795,0.943342764522124,-1.26016630012087,0.439865148469263,0.171700605716201,-0.121096931629107,-3.74353852400115,1.11243800864816,-0.0437115934305876,-0.618135153017254,148739.894769719
66,0.66815048353593,0.406125333689997,-0.408744303512902,1.37149641101169,-0.526186355951226,0.791741659814083,-0.775497672520795,-0.930269117169873,-0.758877587923044,-0.583001277067851,-1.05765933974586,-0.121096931629107,0.267109134024509,-0.38893451758376,-0.0437115934305876,0.133549264920265,199946.316126995
67,0.446315955500733,-0.104839735239797,2.99367775680537,0.645862529837294,2.20835412422029,-1.01891924843584,-0.775497672520795,0.318805470624792,-2.89770942663375,0.513778573158426,-1.05765933974586,-0.121096931629107,0.267109134024509,0.543086349349822,-0.0437115934305876,0.133549264920265,184289.430596586
68,1.37802097324856,0.236469641813104,-0.408744303512902,-1.5310391136859,-0.526186355951226,-1.01891924843584,1.22733722551845,-0.305731823272541,0.711569301190568,-0.449480251822913,1.40106055117826,-0.121096931629107,0.267109134024509,-0.513723922361478,-0.0437115934305876,0.885233682857783,194016.836441534
69,1.24492025642744,0.236122164717606,1.29246672664623,-0.805405232511505,-0.526186355951226,-1.01891924843584,1.22733722551845,-0.305731823272541,1.14601951842868,-0.866733455713345,0.171700605716201,-0.121096931629107,0.267109134024509,-1.19226631084032,-0.0437115934305876,-1.36981957095477,122286.442751695
70,,0.281815402775591,1.29246672664623,-0.0797713513371056,2.20835412422029,0.791741659814083,-0.775497672520795,0.943342764522124,-1.62777802239927,0.0798352411123768,0.171700605716201,4.42003800446242,0.267109134024509,0.301306877592993,-0.0437115934305876,-1.36981957095477,112744.441599784
71,0.446315955500733,-0.0860759720829059,-0.408744303512902,-0.0797713513371056,0.38532713743928,-1.01891924843584,1.22733722551845,-0.930269117169873,-0.357846618164786,0.494704140980577,0.171700605716201,-0.121096931629107,0.267109134024509,-0.810098758708559,-0.0437115934305876,-0.618135153017254,173948.635759126
72,-1.19525955195973,-0.255123579042678,-0.408744303512902,-0.0797713513371056,-0.526186355951226,0.791741659814083,1.22733722551845,-0.930269117169873,-0.625200598003625,0.613919342092129,0.171700605716201,8.96117294055395,0.267109134024509,1.28402344021752,-0.0437115934305876,0.885233682857783,149453.456046191
73,-1.15089264635269,0.060906839312744,-0.408744303512902,-0.805405232511505,1.29684063082979,-1.01891924843584,-0.775497672520795,-0.930269117169873,0.912084786069697,0.933416081071088,1.40106055117826,-0.121096931629107,0.267109134024509,-0.784750910863085,-0.0437115934305876,-1.36981957095477,180843.495439239
74,1.33365406764152,0.273736560305263,-0.408744303512902,-0.0797713513371056,-0.526186355951226,-1.01891924843584,-0.775497672520795,0.318805470624792,0.544473063791294,0.0130747284899078,0.171700605716201,-0.121096931629107,0.267109134024509,-0.0165161377002577,-0.0437115934305876,1.6369181007953,177588.474062565
75,-1.15089264635269,0.225350374757168,-0.408744303512902,-0.805405232511505,-0.526186355951226,-1.01891924843584,1.22733722551845,0.318805470624792,-0.458104360604351,1.31490472462805,0.171700605716201,-0.121096931629107,0.267109134024509,-0.595616969246856,-0.0437115934305876,0.885233682857783,165042.555084464
76,-0.929058118317489,-0.306637058450255,-0.408744303512902,0.645862529837294,0.38532713743928,-1.01891924843584,-0.775497672520795,-0.930269117169873,0.711569301190568,-0.377951131155982,-1.05765933974586,-0.121096931629107,0.267109134024509,-0.71650670512527,-0.0437115934305876,-1.36981957095477,190385.86739221
77,0.180114521858496,-0.0448130669925195,-0.408744303512902,0.645862529837294,0.38532713743928,0.791741659814083,-0.775497672520795,0.318805470624792,-0.825716082882754,1.57479386305124,1.40106055117826,-0.121096931629107,0.267109134024509,-0.786700745312737,-0.0437115934305876,0.885233682857783,192699.479933822
78,0.446315955500733,0.0767170471579026,-0.408744303512902,2.09713029218609,-0.526186355951226,0.791741659814083,1.22733722551845,0.318805470624792,-0.257588875725222,0.218124874401777,0.171700605716201,-0.121096931629107,0.267109134024509,-1.26636001992709,-0.0437115934305876,0.885233682857783,227464.589264138
79,0.0026468994303385,-0.0396009105600497,-0.408744303512902,1.37149641101169,0.38532713743928,0.791741659814083,-0.775497672520795,-0.930269117169873,-0.59178135052377,-0.792820031024182,-1.05765933974586,-0.121096931629107,0.267109134024509,-0.833496772104381,-0.0437115934305876,0.133549264920265,182196.900023357
80,-0.707223590282292,-0.228541581237082,-0.408744303512902,0.645862529837294,-2.34921334273224,-1.01891924843584,1.22733722551845,0.318805470624792,-0.558362103043915,-0.873886367780038,1.40106055117826,-0.121096931629107,0.267109134024509,-0.544921273555908,-0.0437115934305876,-1.36981957095477,101704.281870382
81,,-0.204652530921595,-0.408744303512902,-0.805405232511505,0.38532713743928,2.60240256806401,-0.775497672520795,-0.930269117169873,-1.02623156776188,-0.666451917845938,0.171700605716201,-0.121096931629107,0.267109134024509,-0.851045282151248,-0.0437115934305876,0.885233682857783,156344.873943399
82,,-0.100409402272198,-0.408744303512902,0.645862529837294,0.38532713743928,0.791741659814083,-0.775497672520795,-1.55480641106721,1.11260027094883,-0.0489171760880992,0.171700605716201,-0.121096931629107,0.267109134024509,-0.164703555873798,-0.0437115934305876,0.885233682857783,191963.605968533
83,0.224481427465536,-0.565073148226885,-0.408744303512902,-0.805405232511505,1.29684063082979,0.791741659814083,1.22733722551845,-0.930269117169873,1.14601951842868,-2.50951892703053,0.171700605716201,-0.121096931629107,0.267109134024509,0.775116648858392,-0.0437115934305876,-0.618135153017254,137906.677633441
84,-1.59456170242308,0.265397110013311,-0.408744303512902,-0.0797713513371056,1.29684063082979,-1.01891924843584,-0.775497672520795,-0.305731823272541,-0.224169628245367,-0.261120234066661,1.40106055117826,-0.121096931629107,0.267109134024509,0.59378204504077,-0.0437115934305876,-1.36981957095477,153445.859340761
85,0.66815048353593,1.05929540395234,0.441861211566666,-0.805405232511505,-0.526186355951226,0.791741659814083,1.22733722551845,1.56788005841946,-2.06222823963738,-0.242045801888813,0.171700605716201,-0.121096931629107,0.267109134024509,-1.32875472231595,-0.0437115934305876,1.6369181007953,103273.769127847
86,0.0913807106444173,-0.184411990108837,-0.408744303512902,0.645862529837294,0.38532713743928,-1.01891924843584,-0.775497672520795,1.56788005841946,1.11260027094883,-0.401794171378293,-3.51637923066997,-0.121096931629107,0.267109134024509,0.562584693846341,-0.0437115934305876,0.885233682857783,198799.955966226
87,0.401949049893693,-0.750452178675063,-0.408744303512902,-0.0797713513371056,-0.526186355951226,-1.01891924843584,-0.775497672520795,-0.305731823272541,-0.224169628245367,-1.26968083547039,0.171700605716201,-0.121096931629107,0.267109134024509,-0.131556370229717,-0.0437115934305876,0.133549264920265,137842.517833357
88,-1.01779192953157,-0.239052763375896,-0.408744303512902,-0.805405232511505,-0.526186355951226,-1.01891924843584,1.22733722551845,0.943342764522124,0.0766035990733264,0.990639377604633,-1.05765933974586,-0.121096931629107,0.267109134024509,-1.04017922376748,-0.0437115934305876,0.133549264920265,200134.23478984
89,-0.0417200061767009,0.433836632055962,1.29246672664623,-0.805405232511505,0.38532713743928,-1.01891924843584,1.22733722551845,0.943342764522124,-1.62777802239927,0.00830612044544572,0.171700605716201,-0.121096931629107,0.267109134024509,2.07175655787687,-0.0437115934305876,0.885233682857783,198000.519846973
90,,-0.306550189176381,-0.408744303512902,1.37149641101169,-0.526186355951226,0.791741659814083,1.22733722551845,-1.55480641106721,0.878665538589842,1.10985457871618,1.40106055117826,-0.121096931629107,0.267109134024509,0.509939163705741,-0.0437115934305876,-0.618135153017254,225892.76554693
91,-0.219187628604859,-0.471341201716303,2.1430722417258,-0.805405232511505,1.29684063082979,-1.01891924843584,-0.775497672520795,-1.55480641106721,-1.05965081524174,-0.16574807317742,1.40106055117826,-0.121096931629107,0.267109134024509,-0.34603815969142,-0.0437115934305876,-0.618135153017254,125936.88454643
92,,-0.152530966596896,2.99367775680537,-0.0797713513371056,-2.34921334273224,0.791741659814083,1.22733722551845,1.56788005841946,0.00976510411361671,-2.50951892703053,-1.05765933974586,-0.121096931629107,0.267109134024509,0.172617803915971,-0.0437115934305876,0.885233682857783,184732.841958935
93,-0.307921439818937,-0.20030906722787,-0.408744303512902,-1.5310391136859,-0.526186355951226,0.791741659814083,-0.775497672520795,0.318805470624792,-0.59178135052377,0.742671759292605,0.171700605716201,-0.121096931629107,0.267109134024509,1.66034148900033,-0.0437115934305876,1.6369181007953,191937.819105235
94,0.224481427465536,2.07566590828397,-0.408744303512902,-0.0797713513371056,1.29684063082979,-1.01891924843584,-0.775497672520795,-0.305731823272541,1.11260027094883,0.475629708802729,-1.05765933974586,-0.121096931629107,0.267109134024509,-0.160803886974494,20.496244203615,0.885233682857783,183344.9117122
